TITLE,AUTHOR,PUBLICATION DATE,IDENTIFICATION NO,BOOK ITEM,SUBJECT CATEGORY
Bar Review Materials in Commercial Law,Jorge V. Marivite,1998,001/Ge003/1998,5,Generalities
Rubdob ng Tag-Init,Nick Joaquin,2017,002/Ge004/2017,4,Generalities
A Research Primer,Consuelo G. Sevilla,1990,003/Ge005/1990,3,Generalities
Data Networks,Uyless D. Black,1989,004/Ge006/1989,2,Generalities
Bibliography of Publication,P.C. Mohan,1996,005/Ge007/1996,4,Generalities
Philippines 2000,Marily Ysip-Orosa,1996,006/Ge008/1996,6,Generalities
The Philippine Senate,Remigio Agpalo,1997,007/Ge009/1997,5,Generalities
Outline of Library Classification and Cataloging for Beginners,I.V. Mallari,1954,008/Ge010/1954,2,Generalities
The Proceedings on The State of the Art of Filipiniana Collections in the Philippines in a Commemoration of the 40th Anniversary of the Lopez Memorial Museum,Dr. Irene D. Amores,2000,009/Ge011/2000,2,Generalities
The Libraries of the Philippines,Concordia Sanchez,1974,010/Ge012/1974,3,Generalities
Data Structures,Seymour Lipschutz,1986,011/Ge013/1986,1,Generalities
Jose Rizal and the Asian Renaissance,M. Rajaret nam,1996,012/Ge014/1996,2,Generalities
The Nunobiki-Marv Affair,Dr. Yaroku Nakamura,1998,013/Ge015/1998,3,Generalities
FVR Through the Years,Ben Cal,1997,014/Ge016/1997,4,Generalities
Java Programming for Nadroid Developers,Barry Burd,2017,015/Ge017/2017,6,Generalities
Excel Sales Forecasting,Conrad Carlberg,2016,016/Ge018/2016,5,Generalities
A Treasury of Philosophy Volume 2,Dagobert D. Runes,1955,101/Pp020/1955,2,Philosophy and Psychology
The Filipino: Values and Visions,Vicente C. Sotto III,1996,102/Pp021/1996,4,Philosophy and Psychology
Sending Workers Abroad,Manolo I. Abella,1997,103/Pp022/1997,5,Philosophy and Psychology
Dianetics the Evolution of a Science,L. Ron Hubbard,2007,104/Pp023/2007,2,Philosophy and Psychology
Sikolohiya ng mga Hapones,Hiroshi Minami,1993,105/Pp024/1993,1,Philosophy and Psychology
General Psychology,Consuelo G. Sevilla,1994,106/Pp025/1994,1,Philosophy and Psychology
Ang Istruktura ng Amae,Lilia Antonio,1990,107/Pp026/1990,2,Philosophy and Psychology
Introduction to Experimental Psychology,Milagros M. Cataboro,1994,108/Pp027/1994,8,Philosophy and Psychology
The Mind,John Rowan Wilson,1965,109/Pp028/1965,4,Philosophy and Psychology
The Mind of Adolf Hitler,Walter C. Langer,1972,110/Pp029/1972,2,Philosophy and Psychology
Dianetics,L. Ron Hubbard,2009,111/Pp030/2009,2,Philosophy and Psychology
Pagsusuri sa Sarili,L. Ron Hubbard,2009,112/Pp031/2009,2,Philosophy and Psychology
Dianetics Ang Ebolusyon ng Isang Siyensiya,L. Ron Hubbard,2009,113/Pp032/2009,1,Philosophy and Psychology
Scientology Ang Mga Batayan ng Kaisipan,L. Ron Hubbard,2009,114/Pp033/2009,2,Philosophy and Psychology
Introduction to Scientology and Ethics,L. Ron Hubbard,2007,115/Pp034/2007,1,Philosophy and Psychology
Self Analysis,L. Ron Hubbard,2007,116/Pp035/2007,2,Philosophy and Psychology
Handbook for PrecLears,L. Ron Hubbard,2007,117/Pp036/2007,3,Philosophy and Psychology
Advanced Procedures and Axioms,L. Ron Hubbard,2007,118/Pp037/2007,4,Philosophy and Psychology
Science of Survival,L. Ron Hubbard,2007,119/Pp038/2007,2,Philosophy and Psychology
Dianetics The Original Thesis,L. Ron Hubbard,2007,120/Pp039/2007,2,Philosophy and Psychology
The Way to Happiness,L. Ron Hubbard,2006,121/Pp040/2006,3,Philosophy and Psychology
Clear Body Clear Mind,L. Ron Hubbard,2013,122/Pp041/2013,6,Philosophy and Psychology
Babasahin sa Kultural na Malayuning Komunikasyon,Joseph T. Salazar,2017,123/Pp042/2017,1,Philosophy and Psychology
Personality Development and Human Relations,Soledad E. Avelino,1996,124/Pp043/1996,1,Philosophy and Psychology
Fifty Ways to a Better Life,Andrew Sercombe,2001,125/Pp044/2001,2,Philosophy and Psychology
Workbook,Maraya/A.J. Chebat,1995,126/Pp045/1995,3,Philosophy and Psychology
Psychology in Action,Huffman Vernoy,1991,127/Pp046/1991,4,Philosophy and Psychology
A Passion for Excellence The Leadership Difference,Tom Peters,1985,128/Pp047/1985,2,Philosophy and Psychology
Becoming A Winner,Amelia Samson Roldan,2003,129/Pp048/2003,2,Philosophy and Psychology
Introduction to Logic,Andrew H. Bachhuber,1996,130/Pp049/1996,1,Philosophy and Psychology
Understanding Christian Morality,Ronald J. Wilkins,1970,131/Pp050/1970,1,Philosophy and Psychology
Mga Tomasino sa Pilosopiyang Filipino,Emmanuel C. De Leon,2019,132/Pp051/2019,2,Philosophy and Psychology
Off-Centered Leadership,Sam Calagione,2019,133/Pp052/2016,1,Philosophy and Psychology
Lolo Jose An Intimate Portrait of Rizal,Asuncion Lopez Bantog,1982,134/Pp053/1982,1,Philosophy and Psychology
Relihiyon ng Hapon,Mike Bigornia,1997,201/Re055/1997,1,Religion
Pahayag ng Diyos tungkol sa Impiyerno,Mary K. Baxter,1996,202/Re056/1996,2,Religion
One in the Lord The New Life Program,William H. Sadlier,1971,203/Re057/1971,4,Religion
Scattered Brain Showers,Gracianus R. Reyes,1999,204/Re058/1999,6,Religion
Masuyo at Malaya,Marianne Katoppo,1991,205/Re059/1991,5,Religion
Madonnas of the Philippines,Lutgarda A. Aviado,1975,206/Re060/1975,4,Religion
Frailocracy in the Philippines,Marcelo H. Del Pilar,1996,207/Re061/1996,3,Religion
"A Profile of Msgr. Escriva, Founde of Opus Dei",Salvador Bernal,1976,208/Re062/1976,1,Religion
Living Our Faith Book Three,Reverend Anthony J. Flynn,1946,209/Re063/1946,2,Religion
Faith in Action Book 4,Reverend Anthony J. Flynn,1945,210/Re064/1945,1,Religion
The Power of Reform,Manuel B. Mariano,1992,211/Re065/1992,2,Religion
Control Yourself!,D.G. Kehl,1982,212/Re066/1982,1,Religion
Prusisyon,Jaime C. Laya,1998,213/Re067/1998,1,Religion
Sorry to Burst your Bubble,Yay Padua-Olmedo,2009,214/Re068/2008,2,Religion
The Hidden Light: The First Filipino Priest,Luciano P.R. Santiago,1987,215/Re069/1987,2,Religion
Antipolo: A Shrine to Our Lady,Monina M. Mercado,1980,216/Re070/1980,4,Religion
Mga Sulyap sa Kabataan ni Rufino Kardinal Santos,Carmencita H. Acosta,1997,217/Re071/1977,5,Religion
"Living in Christ, Book Two","Sister. Jane Marie, O.P.",1945,218/Re072/1945,3,Religion
Philippine Architecture in the 20th Century,Geronimo V. Manahan,1944,219/Re073/1994,5,Religion
Mythology,Edith Hamilton,1969,220/Re074/1969,1,Religion
The Maryknoll Missal,The Maryknoll Fathers,2007,221/Re075/1964,5,Religion
Scientology the Fundamental of Thought,L. Ron Hubbard,2006,222/Re076/2007,2,Religion
Scientology 8-8008,L. Ron Hubbard,2007,223/Re077/2006,1,Religion
Scientology A New Slant of Life,L. Ron Hubbard,2007,224/Re078/2007,6,Religion
Scientology 8-80,L. Ron Hubbard,2007,225/Re079/2007,2,Religion
Scientology 0-8 The Book of Basics,L. Ron Hubbard,2007,226/Re080/2007,1,Religion
The Creation of Human Ability,L. Ron Hubbard,2006,227/Re081/2006,1,Religion
The Problem of Work,L. Ron Hubbard,2007,228/Re082/2007,2,Religion
Scientology Isang Bagong Pagtingin sa Buhay,L. Ron Hubbard,2009,229/Re083/2009,2,Religion
"Regional Cooperation in Asia: Long-Term Progress, Recent Retrogression, and the Way Forward",Ramgopal Agarwala,2002,301/Ss085/2002,2,Social Science
Ilocandia: Land of Contrasts and Contradictions,Nio Anima,1976,302/Ss086/1976,4,Social Science
Limang Tuntunin ng Ating Matandang Moralidad isang Pagpapakahulugan,Teodoro M. Kalaw,200,303/Ss087/2000,5,Social Science
Philippine Science & Technology,Socorro M. Rodriguez,1996,304/Ss088/1996,6,Social Science
The Philippines and The Family of Nations,Vincencio Agno,1973,305/Ss089/1973,1,Social Science
Heritage,"Horacio Dela Costa, S.J.",1967,306/Ss090/1967,2,Social Science
Anthropology: Range and Relevance,Mario D. Zamora,1969,307/Ss091/1969,1,Social Science
Games People Play,"Eric Berne, M.D.",1971,308/Ss092/1971,3,Social Science
Heritage 2,"Horacio Dela Costa, S.J.",1967,309/Ss093/1967,4,Social Science
The Bureaucracy: The Untold Inside Story,Alfredo O. Flores,1994,310/Ss094/1994,7,Social Science
Mind-Body Communication Technique,Carmencita P. Del Villar,2006,311/Ss095/2006,5,Social Science
Preludes to Family Planning,"Dr. Aurora B. Alcid, M.D., MPH",1976,312/Ss096/1976,1,Social Science
Preparing for Responsible Parenthood,"Caferino A. Zaide, Jr.",1973,313/Ss097/1973,6,Social Science
The Social World of the Tausug,Juanito A. Bruno,1973,314/Ss098/1973,9,Social Science
The Jama Mapun,Eric Casino,1976,315/Ss099/1976,4,Social Science
Soul Boats,Alfredo E. Evangelista,2001,316/Ss100/2001,2,Social Science
The Ifugao World,Mariano A. Dumia,1979,317/Ss101/1979,3,Social Science
PAUW: 50 Years in Retrospect,Herminia M. Ancheta,1979,318/SS102/1979,1,Social Science
Meet Me in Venice,Suzanne Ma,2015,319/Ss103/2015,1,Social Science
Guide for U.S. Visa and Citizenship Applicants,Feliciano R. Fajardo,1991,320/Ss104/1991,1,Social Science
The Progress of The Philippines,Encarnacion Alzona,2000,321/Ss105/2000,1,Social Science
Cry Out for Peace:Social Psychological Notes on Peace Making in Local Governance,Cristina Jayme Montiel,1995,322/Ss106/1995,2,Social Science
Filipino Values and Our Christian Faith,Evelyn Miranda Feliciano,1990,323/Ss107/1990,1,Social Science
Ethnography Field Manual,Jesus T. Peralta,1996,324/Ss108/1996,15,Social Science
The Woman of Malolos,Nicanor G. Tiongson,2004,325/Ss109/2004,2,Social Science
Tips on Senior Citizenship,Jun Balde,2009,326/Ss110/2009,4,Social Science
Filipino Worldview,F. Landa Jocano,2002,327/Ss111/2002,5,Social Science
Filipino Value System,F. Landa Jocano,1998,328/Ss112/1998,6,Social Science
Filipino Social Organization,F. Landa Jocano,1998,329/Ss113/1998,3,Social Science
Filipino Prehistory,F. Landa Jocano,1998,330/Ss114/1998,9,Social Science
The Food & Culture of the Tausug,Dr. Norma Abubakar Abdulla,1989,331/Ss115/1989,2,Social Science
Brown Americans of Asia,Renato Perdon,2007,332/Ss116/2007,1,Social Science
Death of a Culture Tinguian,Nid Anima,1982,333/Ss117/1982,2,Social Science
The Institutions of Maguindanao,Ghislaine Loyre,1991,334/Ss118/1991,6,Social Science
"Filipino Tribal Religious Experience: II Sickness, Death, and After-Death",Henry W. Riley,1994,335/Ss119/1994,4,Social Science
The Rural Poor in Leyte: A Social and Institutional Profile,Pilar R. Jimenez,1984,336/Ss120/1984,2,Social Science
The Making of the Ivatans,Cesar A. Hidalgo,1990,337/Ss121/1990,1,Social Science
Cordillera: Diversity in Culture Change,Toh Goda,2001,338/Ss122/2001,2,Social Science
"Ruptures, Schisms, Interventions","E. San Juan, Jr.",1988,339/Ss123/1988,1,Social Science
Towards a Filipino Ideology,Ferdinand E. Marcos,1979,340/Ss124/1979,1,Social Science
Culture and History,Nick Joaquin,2004,341/Ss125/2004,3,Social Science
Filipino Behavior At Work,Tomas D. Andres,2001,342/Ss126/2001,2,Social Science
Work Values of Successful Filipinos,F. Landa Jocano,2000,343/Ss127/2000,1,Social Science
Philippine Cultural Disasters,R. Kwan Laurel,2010,344/Ss128/2010,2,Social Science
Lakbay Sining,Carmencita J. Bernardo,2007,345/SS129/2007,1,Social Science
Messages of the President,Antonio L. Arizabal,1950,346/Ss130/1950,1,Social Science
Urban Surpation,John P. McAndrew,1994,347/Ss131/1994,1,Social Science
Culture and Technology,David S. Bertolotti Jr.,1984,348/Ss132/1984,1,Social Science
Pamahiing Pilipino,Gene Parado,1989,349/Ss133/1989,4,Social Science
National Framework for Youth Development,Dr. Editha V. Maslang,2005,350/Ss134/2005,2,Social Science
Agricultural and Rural Development in the Philippines,Ammando M. Dalisay,1975,351/Ss135/1975,1,Social Science
Philippine Social Life and Progress,Conrado Benitez,1914,352/Ss136/1914,5,Social Science
The Philippines and the United States: The Forging of New Relations,Alejandro M. Fernandez,1977,353/Ss137/1977,1,Social Science
Kasaysayan ng Institusyong Pulitikal ng Hapon,Alex Lamadrid,1990,354/Ss138/1990,3,Social Science
The Barangays of the Philippines,Juanito S. Ortiz,1992,355/Ss139/1992,1,Social Science
The Democratic Revolution in the Philippines,Carlos P. Romulo,1979,356/Ss140/1979,6,Social Science
The Anti-Marcos Struggle,Mark R. Thompson,1995,357/Ss141/1995,7,Social Science
Marcos the Builder,Jose T. Tumbokon,1981,358/Ss142/1981,8,Social Science
Skills and Values in Barangay Justice,Antonio E. Orendian,1989,359/Ss143/1989,1,Social Science
The Totalitarian Temptation,Jean-Francis Revel,1978,360/Ss144/1978,9,Social Science
The Democratic Revolution in the Philippines,Ferdinand E. Marcos,1974,361/Ss145/1974,1,Social Science
Sosyalismong Maka-Dhamma Sosyalismong Maka-Diyos,Bhikku Bu,1986,362/Ss146/1986,5,Social Science
Introduction to Political Science,Rodee,1976,363/Ss147/1976,1,Social Science
Demokrasya:Rebolusyon ng ating Panahon,Ferdinand E. Marcos,1971,364/Ss148/1971,2,Social Science
Federalism: The Next Disaster?,Armando Armas Jr.,2006,365/Ss149/2006,1,Social Science
National Assessment,Dr. Editha V. Maslang,2004,366/Ss150/2004,2,Social Science
Ursula Flying,Sheila Lavelle,1981,367/Ss151/1981,1,Social Science
Six Modern Filipino Heroes,Asuncion David Maramba,1993,368/Ss152/1993,1,Social Science
The Erap Tragedy,Aprodicio A. Laquian,2000,369/Ss153/2000,3,Social Science
Manifesto ng Partido Komunista,Ma. Carmen V. Peñalosa,2000,370/Ss154/2000,4,Social Science
The Enemy,Felix greene,1970,371/Ss155/1970,7,Social Science
Pre-School Education in the Philippines,Dr. Josefina V. Estolas,1974,372/Ss156/1974,4,Social Science
Civil Service Law,Renen E. Ramos,1998,373/Ss157/1998,2,Social Science
Theory and Practic of Public Administration In the Philippines,Avelino P. Tendero,1993,374/Ss158/1993,1,Social Science
Cultural Anthropology,Kenneth J. Guest,2014,375/Ss159/2014,1,Social Science
Kasaysayan ng mga pamayanan ng Mindanao at Arkipelago ng Sulu 1596-1898,Rudy Buhay Rodil,2017,376/SS160/2017,2,Social Science
In Production/Operations Management,Roger W. Schmenner,1983,377/Ss161/1983,3,Social Science
Mga kasugiran sa Asia,J. Elizalde Navarro,1988,378/Ss162/1988,4,Social Science
People Power,Monina Allarey Mercado,1986,379/Ss163/1986,2,Social Science
Davide,Dean Antonio R. Tupaz,2006,380/Ss164/2006,1,Social Science
National Achievement test Reviewer,Romina M. Constantino,2009,381/Ss165/2009,2,Social Science
National Career Assessment Examination,Wesley June P. Inay,2010,382/Ss166/2010,1,Social Science
"1997-98 BIR Rulings Digest, Test and Index",Prof. Eustaquio O. Ordoño,1999,383/Ss167/1999,6,Social Science
Sociology,Isabel S. Panopio,1994,384/Ss168/1994,3,Social Science
Unforgettable Legal Stories,Aida Sevilla Mendoza,1975,385/Ss169/1975,3,Social Science
Ang Kodigo Sibil ng Pilipinas,Cezar C. Peralejo,1984,386/Ss170/1984,1,Social Science
The Laws on Bangking and Finance in the Philippines,Rofus B. Rodriguez,1999,387/Ss171/1999,4,Social Science
Treatise on Philippine Partnership Law,Esteban B. Bautista,1978,388/Ss172/1978,5,Social Science
The Family Code of the Philippines,Prof. Jose N. Nolledo,1988,389/Ss173/1988,1,Social Science
Quizzer in Muslim Personal Law,Saaduddin A. Alauya,1986,390/Ss174/1986,2,Social Science
Handbook on obligations and Contract,Jose N. Nolledo,1993,391/Ss175/1993,7,Social Science
The Law on Obligations and Contracts,Hector S. De Leon,2003,392/Ss176/2003,8,Social Science
Public Accountability of Local Officials and Employees,P. F. Jardiniano,1994,393/Ss177/1994,1,Social Science
The Citizen and the Constitution,Jorge M. Juco,1969,394/Ss178/1969,1,Social Science
Property and Ownership,Ernesto L. Pineda,1999,395/Ss179/1999,9,Social Science
"2000 Supplement to Negotiable Instruments Law, Consumer Act and Related Laws",,1999,396/Ss180/1999,2,Social Science
A Law Each Day,Jose C. Sison,1998,397/Ss181/1998,1,Social Science
Philippines Law on Local Government Taxation,Sofronio B. Ursal,2000,398/Ss182/2000,1,Social Science
Ang Binagong Kodigo Penal ng Pilipinas,Cezar C. Peralejo,2000,399/Ss183/2000,10,Social Science
Handbook on Procedure before the People's Law Enforcement Board,Atty. Bartimeo M. Velasquez,2004,399.001/Ss184/2004,1,Social Science
Government Procurement Tool Kith,Sofronio B. Ursal,2004,399.002/Ss185/2004,2,Social Science
Government Procurement Tool Kith,Sofronio B. Ursal,2004,399.003/Ss186/2004,1,Social Science
Philippine Government Auditing,Sofronio B. Ursal,2008,399.004/Ss187/2008,2,Social Science
Your Guidebook to Effective & Transparent National Budget Legislation,Joseph A. Rañola,2007,399.005/Ss188/2007,5,Social Science
A Handbook on Real Property Taxation,Roberto B. Millena,1975,399.006/Ss189/1975,2,Social Science
The Local Tax Code Annotated,Perfecto V. Fernandez,1974,399.007/Ss190/1974,1,Social Science
"The Regulatory Laws and Cases on Land, Water and Air Transportation in the Philippines",Rufus B. Rodriguez,1999,399.008/Ss191/1999,1,Social Science
"Local Government Units: Powers, Duties, Functions",Antonio E Orendain,1996,399.009/Ss192/1996,1,Social Science
The Local Government in A New Setting,Antonio Orendain,1997,399.010/Ss193/1977,1,Social Science
Local Governments in a New Setting,Antonio Orendain,1997,399.011/Ss194/1977,4,Social Science
Philippine Barangay Laws,Rizaldy L. Villaseñor,1982,399.012/Ss195/1982,2,Social Science
Focus: The Philippines Constitution of 1986,PLA Editorial Staff,1987,399.013/Ss196/1987,2,Social Science
Local Government Code,Jose Agaton R. Sibal,1997,399.014/Ss197/1996,1,Social Science
Primer,Victor G. Nituda,1978,399.015/Ss198/1978,1,Social Science
Katarungang Pambarangay Primer and Guidebook,Teresita Leonardo De Castro,1999,399.016/Ss199/1999,2,Social Science
English for You,Mellie John,1943,401/La201/1943,2,Language
Ang Sining ng Pakikipagtalastasan sa Kolehiyo,Erlinda Mariano Santiago,1988,402/La202/1988,5,Language
College Freshmen English,Jovita N. Fernando,1973,403/La203/1973,6,Language
Pocket English-Filipino-English Dictionary,Renato Perdon,2004,404/La204/2004,2,Language
English Filipino Wordbook,Renato Perdon,1996,405/La205/1996,1,Language
Defining Standard Philippine English,Ma. Lourdes S. Bautista,2000,406/La206/2000,4,Language
Defining Standard Philippine English,Ma. Lourdes S. Bautista,2000,407/La207/2000,3,Language
The Filipino Bilingual,Emy M. Pascasio,1977,408/La208/1977,2,Language
284 Common Mistakes in English made by Pinoys Revised Edition,Elizabeth P. Ong,2006,409/La209/2006,5,Language
Learn Filipino the Easy Way,Paz M. Belvez,1989,410/La210/1989,1,Language
Ibong Adarna,Roberto Alonzo,1994,411/La211/1994,3,Language
Language and Nationalism,Andrew B. Gonzalez,1980,412/La212/1980,6,Language
Pilipino para sa Kursong Teknikal,Rachel L. San Miguel,1986,413/La213/1986,5,Language
Wikang Filipino Retorika at Sulating Pananaliksik,Ligaya Tiamson-Rubin,1989,414/La214/1989,12,Language
Teach Yourself the Easy Way,Tengku Syed Djaafar,1976,415/La215/1976,3,Language
Sa Ibang Salita,"B.S. Medina, Jr.",2001,416/La216/2001,5,Language
Gabay Ortograpiyang Filipino,Komisyon sa Wikang Filipino,2009,417/La217/2009,2,Language
Bokabularyong Traylinggwal Maranao-Filipino-English,Komisyon sa Wikang Filipino,2003,418/La218/2003,6,Language
Grammar for Writing,McDougal Littell,2008,419/La219/2008,7,Language
Tatlong Siglo ng Pagsasaling Teknikal sa Filipinas,Michael M. Coroza,2018,420/La220/2018,8,Language
Introduksiyon sa Pagsasalin,Virgilio S. Alamario,2015,421/La221/2015,2,Language
A Manwal of the Philippine National Language,Cecilio Lopez,2018,422/La222/2018,4,Language
Introduksyon sa Lesikograpiya sa Filipinas,Virgilio S. Alamario,2017,423/La223/2017,6,Language
Sawikain,Eilene Antoinette G. Narvaez,2015,424/La224/2015,5,Language
Sa ibang Salita Sampung Sanaysay sa Siningsalin,"B.S. Medina, Jr.",2001,425/La225/2001,2,Language
The New Grammar,L. Ron Hubbard,1990,426/La226/1990,4,Language
Small Common Words Define,L. Ron Hubbard,1990,427/La227/1990,2,Language
Leading Through language choosing words that influence and inspire,Bart Egnal,2016,428/La228/2016,3,Language
Grammar for Writing,McDougal Littell,2008,429/La229/2008,6,Language
Physics,Greg Curran,2005,501/Nm231/2005,2,Natural Science and Mathematics
Great Invertors and World Scientists,Sonny A. Mendoza,1999,502/Nm232/1999,2,Natural Science and Mathematics
Mathematics III,Dr. Isidro D. Cariño,1996,503/Nm233/1996,5,Natural Science and Mathematics
Geometry,Jesus B. Mercado,2004,504/Nm234/2004,6,Natural Science and Mathematics
Intermediate Algebra,Fernanda B. Orines,2004,505/Nm235/2004,3,Natural Science and Mathematics
Concepts of Modern Physics,Arthue Beiser,1982,506/Nm236/1982,2,Natural Science and Mathematics
Physics A Conceptual Approach,Arturo N. Villegas,1993,507/Nm237/1993,1,Natural Science and Mathematics
Dictionary of Chemustry,McGraw-Hill,2003,508/Nm238/2003,5,Natural Science and Mathematics
Challenges to Science for Tommorrow's World,William L. Smallwood,1980,509/Nm239/1980,2,Natural Science and Mathematics
Tubig sa mga Bansang Asia/Pasipiko,Centeno San Miguel,1997,510/Nm240/1997,4,Natural Science and Mathematics
Life Science,Lorraine Smith-Phelan,1999,511/Nm241/1999,5,Natural Science and Mathematics
A Flora of Manila,E.D. Merrill,1974,512/Nm242/1974,3,Natural Science and Mathematics
Hackh's Chemical Dictionary,Julius Grant,1969,513/Nm243/1969,5,Natural Science and Mathematics
Theory and Problems of College Chemistry,Jerome L. Rosenberg,1990,514/Nm244/1990,6,Natural Science and Mathematics
Elementary Algebra,Evelyn B. Tallod,2007,515/Nm245/2007,1,Natural Science and Mathematics
Intermediate Algebra,Angelita S. Jalimao,2008,516/Nm246/2008,3,Natural Science and Mathematics
Geometry,Victoria C. Tafalla,2008,517/Nm247/2008,6,Natural Science and Mathematics
Zebras,Jenny Market,1992,518/Nm248/1992,3,Natural Science and Mathematics
Laboratory Manual & Workbook in General College Chemistry Part 1,Engr. Oscar Garrovillas,2000,519/Nm249/2000,4,Natural Science and Mathematics
Modern Biology,James H. Oho,1985,520/Nm250/1985,2,Natural Science and Mathematics
Phoenix Science Series Chemistry,Estrella E. Mendoza,2004,521/Nm251/2004,1,Natural Science and Mathematics
Invertebrate Zoology,Joseph G. Engermann,1981,522/Nm252/1981,5,Natural Science and Mathematics
Academe Publishing House Biology,Pacifico C. Payawal,1992,523/Nm253/1992,2,Natural Science and Mathematics
Harper's Biochemistry,Robert K. Murray,1990,524/Nm254/1990,3,Natural Science and Mathematics
