TITLE,AUTHOR,PUBLICATION DATE,IDENTIFICATION NO,BOOK ITEM,SUBJECT CATEGORY
College Physics,Francis N. Sears,1992,525/Nm255/1992,2,Natural Science and Mathematics
Phoenix Science Series Biology,Genevieve D. Faraon,2004,526/Nm256/2004,6,Natural Science and Mathematics
The Science of Genetics an Introduction to Heredity,George W. Burns,1972,527/Nm257/1972,3,Natural Science and Mathematics
Ang Malusog na Katawan,Henry James M. Cayetano,1989,528/Nm258/1989,2,Natural Science and Mathematics
Biology Today and Tomorrow,Cecie Starr,2014,529/Nm259/2014,1,Natural Science and Mathematics
The Complete Writings on Dr. Eduardo A Quisumbing on Philippine Orchids Volume II,Helen L. Valmayor,1981,530/Nm260/1981/V.2,2,Natural Science and Mathematics
Organic Chemistry Third Edition,Ray Q. Brewster,1961,531/Nm261/1961,4,Natural Science and Mathematics
Cheetahs,Jenny Markert,1991,532/Nm262/1991,2,Natural Science and Mathematics
Sharks,Gary Lopez,1991,533/Nm263/1991,3,Natural Science and Mathematics
Fish,Michael George,1991,534/Nm264/1991,3,Natural Science and Mathematics
Sea Otters,Peter Murray,1992,535/Nm265/1992,6,Natural Science and Mathematics
Reptiles,Jenny Markert,1993,536/Nm266/1993,5,Natural Science and Mathematics
Monarch Butterflies,Charles Rotter,1993,537/Nm267/1993,4,Natural Science and Mathematics
Owls,Michael George,1992,538/Nm268/1992,2,Natural Science and Mathematics
Bald Eagles,Sandra Lee,1991,539/Nm269/1991,2,Natural Science and Mathematics
Penguins,Jenny Markert,1991,540/Nm270/1991,3,Natural Science and Mathematics
Alligators and Crocodiles,Michael George,1991,541/Nm271/1991,2,Natural Science and Mathematics
Rhinos,Peter Murray,1992,542/Nm272/1992,3,Natural Science and Mathematics
Koalas,Sandra Lee,1991,543/Nm273/1991,2,Natural Science and Mathematics
Elephants,Jenny Markert,1991,544/Nm274/1991,3,Natural Science and Mathematics
Kangaroos,Jenny Markert,1991,545/Nm275/1991,1,Natural Science and Mathematics
Gorillas,Peter Murray,1992,546/Nm276/1992,1,Natural Science and Mathematics
Polar Bears,Jenny Markert,1991,547/Nm277/1991,2,Natural Science and Mathematics
Beavers,Peter Murray,1992,548/Nm278/1992,4,Natural Science and Mathematics
Camels,Jenny Markert,1991,549/Nm279/1991,8,Natural Science and Mathematics
Giraffes,Jenny Markert,1991,550/Nm280/1991,6,Natural Science and Mathematics
Hippos,Jenny Markert,1991,551/Nm281/1991,2,Natural Science and Mathematics
Wildcats,Jenny Markert,1991,552/Nm282/1991,3,Natural Science and Mathematics
Insects,Michael George,1992,553/Nm283/1992,4,Natural Science and Mathematics
Whales,Maura Gouck,1991,554/Nm284/1991,5,Natural Science and Mathematics
Giant Pandas,Sandra Lee,1991,555/Nm285/1991,8,Natural Science and Mathematics
Dolphins,Dean Stahl,1991,556/Nm286/1991,5,Natural Science and Mathematics
Seals and Sea Lions,Charles Rotter,1991,557/Nm287/1991,6,Natural Science and Mathematics
Arithmetic and Algebra Manual,Lolita S. Pontillas-Viado,2000,558/Nm288/2000,3,Natural Science and Mathematics
Chemistry A Modern Course,Robert C. Smoot,1979,559/Nm289/1979,2,Natural Science and Mathematics
Tubig,Centeno San Miguel,1997,560/Nm290/1997,4,Natural Science and Mathematics
African Water Resources,Narendra P. Sharma,1996,561/Nm291/1996,2,Natural Science and Mathematics
Mathematics II Elementary Algebra for Highschool Integrating Desirable Filipino Edition,Isidro D. Carino,1996,562/Nm292/1996,2,Natural Science and Mathematics
The Birds in My Life,Supreme Master Ching Hai,2007,563/Nm293/2007,1,Natural Science and Mathematics
Punongkahong,Virgilio S. Alamario,1998,564/Nm294/1998,6,Natural Science and Mathematics
A Guide to Families of Common Flowering Plants in the Philippines,Irma Remo Castro,2006,565/Nm295/2006,7,Natural Science and Mathematics
Ang Malusog na Katawan,Henry James M. Cayetano,1983,566/Nm296/1983,9,Natural Science and Mathematics
Introduction to Physics and Wiley PLUS Set,John D. Cutnell,2015,567/Nm297/2015,2,Natural Science and Mathematics
Cultures of the World Belarus,Marshall Cavendish,1998,568/Nm298/1998,1,Natural Science and Mathematics
New York Math Connects,Altieri,2009,569/Nm299/2009,3,Natural Science and Mathematics
California Mathematics,Altieri,2009,570/Nm300/2009,6,Natural Science and Mathematics
Everyday Mathematics,Mary Ellen Pairyko,2012,571/Nm301/2012,5,Natural Science and Mathematics
Go Math!,Houghten Mifflin Harcourt,2011,572/Nm302/2011,4,Natural Science and Mathematics
Everyday Mathematics,Max Bell,2012,573/Nm303/2012,5,Natural Science and Mathematics
Algebra 1,Saxon,2009,574/Nm304/2009/V.1,2,Natural Science and Mathematics
Algebra 2,Saxon,2009,575/Nm305/2009/V.2,2,Natural Science and Mathematics
Biology,Marielle Hoefnagels,2013,576/Nm306/2013,1,Natural Science and Mathematics
Microbiological Applications,Alfred Brown,2012,577/Nm307/2012,1,Natural Science and Mathematics
Microbiology Fundamentals,Marjorie Kelly Cowan,2013,578/Nm308/2013,1,Natural Science and Mathematics
Microbiology,Joanne M. Willey,2014,579/Nm309/2014,1,Natural Science and Mathematics
Lecture Modules and Workbook for College Algebra,Ma. Corazon C. Buenavente,2000,580/Nm310/2000,5,Natural Science and Mathematics
Everyday Mathematics,Max Bell,2007,581/Nm311/2007/V.1,5,Natural Science and Mathematics
Solid Modeling,William E. Howard,2015,582/Nm312/2015,6,Natural Science and Mathematics
Chemistry Atoms First Second,Julia Burdge,2015,583/Nm313/2015,2,Natural Science and Mathematics
"General, Organic, and Biochemistry Eight Edition",Katherine J. Denniston,2014,584/Nm314/2014,1,Natural Science and Mathematics
Investigating Oceanography,Keith A. Sverdrup,2014,585/Nm315/2014,4,Natural Science and Mathematics
"Climate Change 2010, or Crisis in the Philippine Ecosystems",Raul E. Segovia,1995,586/Nm316/1995,2,Natural Science and Mathematics
Modern Physics,Frederick E. Trinklein,1980,587/Nm317/1980,5,Natural Science and Mathematics
"Advanced Algebra, Trigonometry, and Statistics",Joel T.Torrecampo,2007,588/Nm318/2007,3,Natural Science and Mathematics
Marine Life of the Philippines,Lee Goldman,2012,589/Nm319/2012,4,Natural Science and Mathematics
An Ocean Garden,Josie Iselin,2014,590/Nm320/2014,5,Natural Science and Mathematics
Basic Television and Video Systems,Bernard Grob,2003,601/Te322/2003,2,Technology
Transforming Local Government Executives into Effective Managers,Dr. Isidro D. Cariño,1995,602/Te323/1995,2,Technology
Good Manners and Right Conduct,Teresita T. Battad,1999,603/Te324/1999,4,Technology
Understanding Television,Robert L. Hilliard,1964,604/Te325/1964,5,Technology
International bid Preparation,Andrew Baldwin,1995,605/Te326/1995,3,Technology
Survival Catalog,Carmen Guerrero Nakpil,1980,606/Te327/1980,6,Technology
Survival Catalog 2,Carmen Guerrero Nakpil,1981,607/Te328/1981,3,Technology
The Divine Prescription and Science o Health and Healing,"Gunther B. Paulien, Ph.D.",1995,608/Te329/1995,4,Technology
Machine Design Drawing Room Problems,C.D. Albert,1995,609/Te330/1995,2,Technology
You and Your Health,Julius B. Richmond,1981,610/Te331/1981,5,Technology
Dynamics of Health and Disease,"Carter L. Marshall, M.D.",1976,611/Te332/1976,1,Technology
Electronic Design,C.J. Savant Jr.,1987,612/Te333/1987,2,Technology
First Aid Handbook,Dr. Susan Lipscombe,2008,613/Te334/2008,1,Technology
Know About The Armada,Henry Garnett,1964,614/Te335/1964,2,Technology
Basic Electronics,Bernard Grob,1989,615/Te336/1989,1,Technology
What is Brown Out?,Claudio Giron,1993,616/Te337/1993,1,Technology
Karaniwang Problemang Medikal ng mga Pinoy,Luis Gatmaitan M.D.,2001,617/Te338/2001,6,Technology
Payong Medikal sa mga Lalaki,Luis Gatmaitan M.D.,2001,618/Te339/2001,3,Technology
Payong Medikal sa mga Babae,Luis Gatmaitan M.D.,2001,619/Te340/2001,7,Technology
Folk Medicine,Felipe Landa Jocano,2003,620/Te341/2003,8,Technology
"Hugs, Not Drugs",Susan Ople-Osorio,1997,621/Te342/1997,9,Technology
Caring for the Filters,Nestor C. Rilloma,1997,622/Te343/1997,1,Technology
Communication Strategies in Management,Felixberto C. Sta. Maria,1996,623/Te344/1996,2,Technology
Medicine for All,"Eduardo G. Gonzales, M.D.",1999,624/Te345/1999,5,Technology
History of the Philippine Medicine 1899-1999,"Vconrado S. Dayrit, M.D.",2002,625/Te346/2002,4,Technology
Workbook for Pediatic Nurses,Norma J. Anderson,1974,626/Te347/1974,6,Technology
Basic Sciences,Alfred Jay Bollet,1989,627/Te348/1989,7,Technology
Fundamentals of Trade and Industrial Arts Teaching,German M. Manaoi,1977,628/Te349/1977,2,Technology
Building Vital Health,Henry James M. Cayetano,1988,629/Te350/1988,3,Technology
Pamamaraan Tungo sa Masaganang Pagsasaka para sa Benipisyaryo ng Repormang Agraryo,,1989,630/Te351/1989,2,Technology
Mula sa Bukid,Jose G. Burgos Jr.,1992,631/Te352/1992,1,Technology
Wastong Pamamahala ng Basura Sa mga Barangay,Ana V. Papa,1998,632/Te353/1998,3,Technology
Community Sports and Fitness,Quinciano T. Ataviado,1977,633/Te354/1977,1,Technology
Automotive Maintenance and Trouble Shooting Fourth Edition,Leslie F. Goings,1972,634/Te355/1972,2,Technology
The Gold and Silver Collection,Pedro G. Galende,2003,700/Ar357/2003,2,Arts
The Making of Sculture,Marjorie Trusted,2007,701/Ar358/2007,3,Arts
"Wrap, Stitch, Fold & Rivet",MaryHettmanspenger,2008,702/Ar359/2008,4,Arts
Blueprint Reading at Work,William W. Rogers,1944,703/Ar360/1944,6,Arts
Creative Designs in Arts and Crafts,F.S. Cruz,1976,704/Ar361c/1976,2,Arts
The Girl's Book of Handicrafts,David Shaw,1971,705/Ar362/1971,5,Arts
Pabalat,Reynaldo G. Alejandro,2003,706/Ar363/2003,3,Arts
Learning Beautiful Handicrafts,Marissa E. Del Rosario,1976,707/Ar364/1976,2,Arts
Juan Luna The Filipino as Painter,Santiago Albano Pilar,1980,708/Ar365/1980,5,Arts
Inspired Calm: The Sober Realism of,Santiago Albano Pilar,1992,709/Ar366/1992,8,Arts
E Masferre,"Masferre, Eduardo",1988,710/Ar367/1988,6,Arts
Filipino Engrabing,Cajipe - Endoga,1980,711/Ar368/1980,1,Arts
Panitikang Pilipino,Eduardo T. Deveza,1978,712/Ar369/1978,1,Arts
Photography,John Freeman,1993,713/Ar370/1993,3,Arts
The Folk Songs,Damiana L. Eugenio,1996,714/Ar371/1996,2,Arts
Francisco Santiago,E. Arsenio Manuel,1997,715/Ar372/1997,1,Arts
Fundamentals of Music,Rosita F. Rivadelo,1986,716/Ar373/1986,4,Arts
Himig Volume 2,Evelyn T. Cabanban,1999,717/Ar374/1999,3,Arts
Himig Volume 3,Evelyn T. Cabanban,1999,718/Ar375/1999,5,Arts
Himig Volume 4,Evelyn T. Cabanban,1999,719/Ar376/1999,6,Arts
Culture Currents of World Music,Isabel Dimaya Vista,1978,720/Ar377/1978,5,Arts
Prototayp na Diksyonaryo sa Musikang,Enriqueta Dayao Palazo,2002,721/Ar378/2002,2,Arts
Literature in the Philippines,Ceres S. C. Alabado,1998,801/Lr380/1998,2,Literature and Rhetoric
Contemporary American Literature,George Perkins,1963,802/Lr381/1963,1,Literature and Rhetoric
Mga Piling Epiko ng Pilipinas,Zenaida Padilla Villanueva,1997,803/Lr382/1997,3,Literature and Rhetoric
Pinoy in America,"Alex V, Ozoa",1997,804/Lr383/1997,6,Literature and Rhetoric
Ang Ilog na Walang Tulay,Sue Sumii,1992,805/Lr384/1992,5,Literature and Rhetoric
Selected Philippine Poems of Miguel,Lourdes briones Decena,1997,806/Lr385/1997,2,Literature and Rhetoric
Noli Me Tangere ni Dr. Jose Rizal,Domingo D. De Guzman,1950,807/Lr386/1950,4,Literature and Rhetoric
Ang Batang Nangarap Maging Isda,Ronaldo Carcamo,2006,808/Lr387/2006,1,Literature and Rhetoric
Katha,Philippine Writers Association,1995,809/Lr388/1955,2,Literature and Rhetoric
Insurrectos!,Jose Alejandrino,1982,810/Lr389/1982,5,Literature and Rhetoric
"Womb of Water, Breasts of Earth",Francis C. Macansantos,2007,811/Lr390/2007,4,Literature and Rhetoric
Woman Enough,Carmen Guererro Nakpil,1999,812/Lr391/1999,6,Literature and Rhetoric
Noli Me Tangere,Jose Rizal,1991,813/Lr392/1991,3,Literature and Rhetoric
The Ravens,Andres Cristobal Cruz,1980,814/Lr393/1980,2,Literature and Rhetoric
Festscrift,Emerita S. Quinto,1987,815/Lr394/1987,4,Literature and Rhetoric
The Children's Hour Vol 1,Gemino H. Abad,2007,816/Lr395/2007,1,Literature and Rhetoric
Back to the Barrios,"Juan M. Flavier, M.D.",1978,817/Lr396/1978,2,Literature and Rhetoric
Hedonicus,Jaime An Lim,1998,818/Lr397/1998,5,Literature and Rhetoric
Sunlight on Broken Stones,Cirillio F. Bautista,1999,819/Lr398/1999,1,Literature and Rhetoric
Letters from Lolo Lola,Nina Lim-Yuson,1999,820/Lr399/1999,3,Literature and Rhetoric
Waray Literature,Gregorio C. Luangco,1982,821/Lr400/1982,6,Literature and Rhetoric
Las Trampas,J.M. Luz,1983,822/Lr401/1983,2,Literature and Rhetoric
Mga Kwento ng Mongheng B urmes,Maung Htin Aung,1984,823/Lr402/1984,5,Literature and Rhetoric
Jose Corazon de Jesus: Mga Piling Tula,Virgilio S. Almario,1984,824/Lr403/1984,1,Literature and Rhetoric
Maynila,E. Aguilar Cruz,1978,825/Lr404/1978,2,Literature and Rhetoric
Ulap sa Buhay ng Pamilya Nire,Ni Morio Kita,1993,826/Lr405/1993,3,Literature and Rhetoric
Filipinos Writing: Philippine Literature from,Bienvenido,2001,827/Lr406/2001,6,Literature and Rhetoric
Vibora!,F. Sionil Jose,2007,828/Lr407/2007,2,Literature and Rhetoric
The Guest of Honor,Irving Wallace,1989,829/Lr408/1989,5,Literature and Rhetoric
Literature is Life,Rustica C. Carpio,2003,830/Lr409/2003,4,Literature and Rhetoric
Sentimiento,Gemma Guerrero Cruz,1995,831/Lr410/1995,1,Literature and Rhetoric
Ben Singkol: A Novel,F. Sionil Jose,2001,832/Lr411/2001,2,Literature and Rhetoric
Poems,Modesta G. Boquiren,1998,833/Lr412/1998,5,Literature and Rhetoric
Ang Paghuhukom,Lualhati Bautista,1988,834/Lr413/1988,3,Literature and Rhetoric
With Hearts Aflame,Victor M. Ordoñez,2002,835/Lr414/2002,6,Literature and Rhetoric
View From the Middle,Asuncion David Maramba,1990,836/Lr415/1990,2,Literature and Rhetoric
Mostly in Monsoon Weather,Marne L. Kilates,2007,837/Lr416/2007,2,Literature and Rhetoric
Sherds,F. Sionil Jose,2007,838/Lr417/2007,4,Literature and Rhetoric
A Spiritual Pillow Book,Gilda Cordero Fernando,1998,839/Lr418/1998,5,Literature and Rhetoric
Letras Y Figuras,Jaime C. Laya,2001,840/Lr419/2001,2,Literature and Rhetoric
Sandatang Damit,Fanny A. Garcia,2007,841/Lr420/2007,3,Literature and Rhetoric
Jokes & Humor for Children,Thomas Philamer I. Andres,1990,842/Lr421/1990,6,Literature and Rhetoric
Three Filipino Women,F. Sional Jose,1999,843/Lr422/1999,2,Literature and Rhetoric
Literature of the Pampangos,Rosalina Icab Castro,1981,844/Lr423/1981,1,Literature and Rhetoric
Muling Lumipad ang Kalapating Puti,Khadijan Hashim,1989,845/Lr424/1989,5,Literature and Rhetoric
Early Philippine Literature,Asuncion David Maramba,2006,846/Lr425/2006,2,Literature and Rhetoric
Philippine Literature,Silverio Baltasar,1981,847/Lr426/1981,3,Literature and Rhetoric
Filipinos Writing: Philippine Literature from,Bienvenido Lumbera,2001,848/Lr427/2001,6,Literature and Rhetoric
Anthology of Asean Literatures,Subagio Sastro Wardoyo,1989,849/Lr428/1989,2,Literature and Rhetoric
Telic Contemplation,Alfreo G. Nudas S.J.,1979,850/Lr429/1979,5,Literature and Rhetoric
Literature in English from 1900,Gemino H. Abad,2002,851/Lr430/2002,2,Literature and Rhetoric
Epics of the Philipppines,Jovita Ventura Castro,1983,852/Lr431/1983,3,Literature and Rhetoric
The Pretenders,Francisco Sionil Jose,1980,853/Lr432/ 1980,2,Literature and Rhetoric
Tropical Temptations,Alfredo Kay,1999,854/Lr433/1999,1,Literature and Rhetoric
Ten Thousand Seeds,Linda Ty Casper,1987,855/Lr434/1987,2,Literature and Rhetoric
Ang Paghuhukom,Chart Kobjitti,1998,856/Lr435/1998,1,Literature and Rhetoric
Napili A Sarita Dagiti Hapones,"Juan S.P. Hidalgo, Jr.",1984,857/Lr436/1984,1,Literature and Rhetoric
Luzon and Mindanao,Duc P' Alencon,1986,901/Gh438/1986,2,Geography and History
Geographical Atlas of the World,William R. Wead,1996,902/Gh439/1996,5,Geography and History
Magsaysay of the Philippines,Carlos Quirino,1964,903/Gh440/1964,3,Geography and History
Sosyalismong Maka - Dhamma Sosayalismong,Bhikkhu Buddhadasa,1986,904/Gh441/1986,6,Geography and History
Inventors and Discoverers,National Geographic Society,1988,905/Gh442/1988,2,Geography and History
Great Women of Our Time,Irineo B. Angeles,1996,906/Gh443/1996,1,Geography and History
Manuel Sityar: Rebolusyong,Virgilio S. Almario,1998,907/Gh444/1998,2,Geography and History
Ang Nagtayo ng Modernong Hapon:,A.L. Sadler,1992,908/Gh445/1992,5,Geography and History
The Fight for Freedom,Antonio A. Nieva,1997,909/Gh446/1997,4,Geography and History
"Wika, Panitikan, Sining",Atoy Navarro,1998,910/Gh447/1998,2,Geography and History
THE Presidents of the Philippine,Eduardo Bananal,1986,911/Gh448/1986,1,Geography and History
Pagbabalik sa Bayan,Ferdinand C. Llanes,1993,912/Gh449/1993,2,Geography and History
Reinventing the Filipino,Arnold Molina Azurin,1993,913/Gh450/1993,3,Geography and History
Pasyon and Revolution,Reynaldo Clemeña Ileto,1997,914/Gh451/1997,9,Geography and History
"Paksa, Paraan at Pananaw sa Kasaysayan",Ma. Bernadette L. Abrera,1992,915/Gh452/1992,1,Geography and History
Understanding the Filipino,Tomas D. Andres,1987,916/Gh453/1987,3,Geography and History
Mga Gunita ng Himagsikan,Heneral Emilio Aguinaldo,1998,917/Gh454/1998,6,Geography and History
Lalawigang Quezon,Godofredo S. Laureles,1996,918/Gh455/1996,5,Geography and History
The Events of 1872,Manuel Artigas Y. Cuerva,1996,919/Gh456/1996,5,Geography and History
The Twisted Road to Freedom,keith Thor Carlson,1995,920/Gh457/1995,2,Geography and History
Blockade and Siege of Manila in 1898,Jose Roca de Togores y Saravia,2002,921/Gh458/2002,1,Geography and History
One Week in the Philippines,Andre' Bellessort,1987,922/Gh459/ 1987,1,Geography and History
The Progress of the Philippines,Gregorio Sanciano Y Goson,1975,923/Gh460/1975,1,Geography and History
Pre - Spanish Manila,Jesus T. Peralra,1993,924/Gh461/1993,2,Geography and History
Kasaysayng at Kamalayan,N.M.R. Santillan,1998,925/Gh462/1998,1,Geography and History
To Fight Without End,Raissa Espinosa Robles,1990,926/Gh463/1990,5,Geography and History
Vision & Conviction,Beulah D. Nuval,1997,927/Gh464/1997,3,Geography and History
"The Cambridge History of Southeast Asia: Volume One,",Nicholas Tarting,1999,928/Gh465/1999/V.4,2,Geography and History
"The Cambridge History of Southeast Asia: Volume One,",Nicholas Tarting,1999,929/Gh466/1999/V.3,6,Geography and History
The Combridge History of Southeast Asia: Volume,Nicholas Tarting,1999,930/Gh467/1999/V.4,8,Geography and History
Ang Bagong Lumipas - I,Renato Constatino,1997,931/Gh468/1997,9,Geography and History
Understanding Jose Rizal,Renato Perdon,2011,932/Gh469/2011,2,Geography and History
Carigara,Yen Makabenta,1995,933/Gh470/1995,4,Geography and History
Manila: Memories of World War II,Fernado J. MañAlac,1995,934/Gh471/1995,1,Geography and History
Nagcarlan - in Perspective,Ernesto L. De Paz,1999,935/Gh472/1999,1,Geography and History
History Today,Carmen Guerrero Nakpil,1996,936/Gh473/1996,2,Geography and History
Minutes of the Katipunan,National Historical Institute,1978,937/Gh474/1978,1,Geography and History
The Diary of a French Officer on the War in the,Lietenant X,1974,938/Gh475/1974,4,Geography and History
The Colonization of the Philippines and the Beginnings,Nicola Zafra,1993,939/Gh476/1993,2,Geography and History
Bagong Kasaysayan,Z.A. Salazar,1997,940/Gh477/1997,1,Geography and History
Himagsikang Pilipino,Z.A. Salazar,1996,941/Gh478/1996,1,Geography and History
Himagsikang 1896,Z.A. Salazar,1995,942/Gh479/1995,6,Geography and History
As I see It: Filipinos and the Philippines,Pura Santillan Castrence,2006,943/Gh480/2006,3,Geography and History
Mula sa Ibaba,Teresita Gimenez Maceda,1996,944/Gh481/1996,2,Geography and History
The Philippines and the Filipinos,Carmen Guerrero Nakpil,1977,945/Gh482/1977,1,Geography and History
An Acceptance Holocaust: Life and Death of a Boy - General,Teodoro M. Kalaw,2003,946/Gh483/2003,5,Geography and History
The Public's Servant,Didith Tan Rodrigo,2005,947/Gh484/2005,2,Geography and History
Batac,Ernesto Ma. Cadiz,2003,948/Gh485/2003,7,Geography and History
Bulakan ng mga Bayani,Jaime B. Veneracion,2007,949/Gh486/2007,5,Geography and History
Philippine Presidents,Rosario Mendoza Cortes,1999,945/Gh487/1999,8,Geography and History
Pantayong Pananaw: Ugat at Kabuluhan,Atoy Navarro,1998,946/Gh488/1998,9,Geography and History
Amang,Carlos Quirino,1983,947/Gh489/1983,6,Geography and History
Revolutionary Clergy,"John N. Schumacher, SJ",1981,948/Gh490/1981,3,Geography and History
Aide - De - Camp to Freedom,Maria Kalaw Katigbak,1965,949/Gh491/1965,2,Geography and History
The Philippines Reader,Daniel B. Schirmer,1987,950/Gh492/1987,1,Geography and History
The Cabildo Secular,Luis Merino,1980,951/Gh493/1980,1,Geography and History
The Erap Tragedy,Aprodicio A. Laquian,2002,952/Gh494/2002,1,Geography and History
Glances,Jesus T. Peralra,2000,953/Gh495/2000,2,Geography and History
Ladislao Diwa at ang Katipunan,Emmanuel Franco Calairo,1993,954/Gh496/1993,3,Geography and History
Panitikan ng Rebolusyong (G1896),Virgilio S. Almario,1993,955/Gh497/1993,2,Geography and History
Looking Back,Ambeth R. Ocampo,2010,956/Gh498/2010,5,Geography and History
French Consular Dispatches on the Philippine Revololution,Ma. Luisa T. Camagay,1997,957/Gh499/1997,3,Geography and History
The Political & Constitutional Ideas of the Philippine,Cesar Adib Majul,1997,958/Gh500/1997,1,Geography and History
Philippine History for Elementary School Zaide,Gregorio F. Zaide,1969,956/Gh501/1969,5,Geography and History
Sining ng Panahong Ginintuan,Ramon IV. Villegas,1999,957/Gh502/1999,4,Geography and History
The Philippines : History and Governement,Dr. Josefina Navarro,1985,958/Gh503/1985,3,Geography and History
Discovering Our Past A history of the World,Jackson J. Spielvogel,2014,959/Gh504/2014,6,Geography and History
Titanic,Wyn Craig Wade,1986,960/Gh505/1986,3,Geography and History
Christianity and Civilization,James A. Corbett,1947,961/Gh506/1947,2,Geography and History
World History,Gregorio F. Zaide,1994,962/Gh507/1994,2,Geography and History
Another Report About Magellan's Circumnavigation of the,Fernando Oliveira,2002,963/Gh508/2002,2,Geography and History
Journey to Majayjay,Paul P. de la Gironiece,1983,964/Gh509/1983,7,Geography and History
The Malayan Connection,Zeus A. Salazar,1998,965/Gh510/1998,5,Geography and History
"Jose Rizal: Life, Works and Writings of a Genius. Writer,",Gregorio F. Zaide,2014,966/Gh511/2014,3,Geography and History